block,spatial_ref,quantile,current_radiance,matched_baseline_radiance,recovery_pct,recovery_low_pct,recovery_high_pct,spatial_coverage_pct,valid_pixel_count,date_start,date_end,date_mid,mean_ntl,observation_status,unit_name,unit_type,method,aggregation_days,ghsl_mask,sc_threshold_pct
-15,0,0.95,54.401478,52.989365,102.6649,74.21569798705588,139.75963761257054,71.17117117117117,79,2013-09-09,2013-09-12,2013-09-10 12:00:00,0.6886263014395025,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-14,0,0.95,164.20976,137.0252,119.839096,93.66664951299676,149.7468986218722,90.990990990991,101,2013-09-13,2013-09-16,2013-09-14 12:00:00,1.6258392333984375,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-13,0,0.95,,,,,,0.0,0,2013-09-17,2013-09-20,2013-09-18 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-12,0,0.95,,,,,,0.0,0,2013-09-21,2013-09-24,2013-09-22 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-11,0,0.95,85.21537,99.08852,85.99924,64.11290785300642,112.66117646664402,84.68468468468468,94,2013-09-25,2013-09-28,2013-09-26 12:00:00,0.9065464912576878,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-10,0,0.95,,,,,,0.0,0,2013-09-29,2013-10-02,2013-09-30 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-9,0,0.95,,,,,,0.0,0,2013-10-03,2013-10-06,2013-10-04 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-8,0,0.95,157.65169,160.76903,98.06098,77.26217569378245,122.06544649018723,99.09909909909909,110,2013-10-07,2013-10-10,2013-10-08 12:00:00,1.4331971602006393,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-7,0,0.95,164.76564,156.4535,105.31285,83.20692449557839,131.5032600050683,99.09909909909909,110,2013-10-11,2013-10-14,2013-10-12 12:00:00,1.4978694568980824,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-6,0,0.95,147.83582,150.85031,98.00167,77.2180514481084,123.11456083461802,97.29729729729729,108,2013-10-15,2013-10-18,2013-10-16 12:00:00,1.3688501428674769,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-5,0,0.95,,,,,,0.0,0,2013-10-19,2013-10-22,2013-10-20 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-4,0,0.95,,,,,,8.108108108108109,9,2013-10-23,2013-10-26,2013-10-24 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-3,0,0.95,131.26323,122.97881,106.73646,84.3834278935082,131.42195967943314,56.75675675675676,63,2013-10-27,2013-10-30,2013-10-28 12:00:00,2.0835433233351934,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-2,0,0.95,197.8455,161.08087,122.823715,96.78545711069799,153.07239058901405,100.0,111,2013-10-31,2013-11-03,2013-11-01 12:00:00,1.7823919347814612,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-1,0,0.95,15.123067,17.935495,84.3192,58.021805513471506,124.06454924995096,30.63063063063063,34,2013-11-04,2013-11-07,2013-11-05 12:00:00,0.444796085357666,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
0,0,0.95,6.1831274,21.695547,28.499523,21.6002643085191,40.46857325451499,35.13513513513514,39,2013-11-08,2013-11-11,2013-11-09 12:00:00,0.15854172828869942,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
1,0,0.95,9.404204,76.07718,12.3614,9.070600789388491,16.43308270909042,84.68468468468468,94,2013-11-12,2013-11-15,2013-11-13 12:00:00,0.10004472732543945,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
2,0,0.95,11.453165,74.87119,15.297159,11.369157068101707,20.002915475319003,82.88288288288288,92,2013-11-16,2013-11-19,2013-11-17 12:00:00,0.12449092450349228,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
3,0,0.95,5.405632,28.823359,18.754345,13.512701700317104,22.96562240072578,17.117117117117118,19,2013-11-20,2013-11-23,2013-11-21 12:00:00,0.2845069483706826,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
4,0,0.95,8.660043,63.90187,13.552095,9.768873724600947,18.521549025414895,81.98198198198199,91,2013-11-24,2013-11-27,2013-11-25 12:00:00,0.09516530508523459,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
5,0,0.95,106.96955,157.78441,67.794754,53.55618164541012,84.17066472089981,97.29729729729729,108,2013-11-28,2013-12-01,2013-11-29 12:00:00,0.9904588063557943,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
6,0,0.95,162.81499,161.08087,101.07655,79.64862800545329,125.96939932809606,100.0,111,2013-12-02,2013-12-05,2013-12-03 12:00:00,1.4668016863298845,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
7,0,0.95,110.03517,161.08087,68.31052,53.82889358467114,85.133837972611,100.0,111,2013-12-06,2013-12-09,2013-12-07 12:00:00,0.9913078514305321,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
8,0,0.95,101.51628,137.87923,73.62696,57.56928986461931,93.66003542647492,95.49549549549549,106,2013-12-10,2013-12-13,2013-12-11 12:00:00,0.9577007653578272,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
9,0,0.95,101.702705,142.22462,71.50851,56.842195210668336,88.93568263344292,94.5945945945946,105,2013-12-14,2013-12-17,2013-12-15 12:00:00,0.9685971941266741,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
10,0,0.95,66.169624,152.49266,43.392006,34.687538354517976,53.84163940013797,95.49549549549549,106,2013-12-18,2013-12-21,2013-12-19 12:00:00,0.6242417389491819,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
11,0,0.95,124.385056,130.13162,95.58404,76.73809725376229,117.3820264650092,75.67567567567568,84,2013-12-22,2013-12-25,2013-12-23 12:00:00,1.4807744707380022,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
12,0,0.95,126.07236,143.04169,88.136795,68.996121874707,110.07618985895891,89.1891891891892,99,2013-12-26,2013-12-29,2013-12-27 12:00:00,1.2734581533104483,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
13,0,0.95,,,,,,0.0,0,2013-12-30,2014-01-02,2013-12-31 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
14,0,0.95,99.537575,161.08087,61.793545,48.693498806401855,77.01188268309953,100.0,111,2014-01-03,2014-01-06,2014-01-04 12:00:00,0.8967349078204181,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
15,0,0.95,,,,,,0.0,0,2014-01-07,2014-01-10,2014-01-08 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
16,0,0.95,,,,,,0.0,0,2014-01-11,2014-01-14,2014-01-12 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
17,0,0.95,,,,,,0.0,0,2014-01-15,2014-01-18,2014-01-16 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
18,0,0.95,26.701023,33.105087,80.65535,65.31468041174918,98.70071404252234,29.72972972972973,33,2014-01-19,2014-01-22,2014-01-20 12:00:00,0.8091219121759589,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
19,0,0.95,159.255,136.58644,116.5965,90.67115583787063,143.45842701515326,96.3963963963964,107,2014-01-23,2014-01-26,2014-01-24 12:00:00,1.48836453161507,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
20,0,0.95,138.51093,157.67189,87.84757,69.08624074663393,108.97042024358184,92.7927927927928,103,2014-01-27,2014-01-30,2014-01-28 12:00:00,1.3447662649802792,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
21,0,0.95,108.3864,161.08087,67.28694,53.022315463757046,83.85818308756042,100.0,111,2014-01-31,2014-02-03,2014-02-01 12:00:00,0.976454038877745,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
22,0,0.95,183.59787,161.08087,113.97869,89.81555393817693,142.04904294318447,100.0,111,2014-02-04,2014-02-07,2014-02-05 12:00:00,1.654034863721143,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
23,0,0.95,50.080944,88.30542,56.71333,43.57346085486874,70.51045318442836,63.96396396396396,71,2014-02-08,2014-02-11,2014-02-09 12:00:00,0.7053654093137929,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
24,0,0.95,76.04419,146.04016,52.07074,41.20136196124775,65.19469500483508,95.49549549549549,106,2014-02-12,2014-02-15,2014-02-13 12:00:00,0.7173980137087265,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
25,0,0.95,92.61483,161.08087,57.49586,45.30691215341714,71.65577929334843,100.0,111,2014-02-16,2014-02-19,2014-02-17 12:00:00,0.8343678379918004,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
26,0,0.95,118.28488,135.9273,87.02069,68.5559988959751,107.30735965683496,90.09009009009009,100,2014-02-20,2014-02-23,2014-02-21 12:00:00,1.1828488159179686,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
27,0,0.95,167.82205,161.08087,104.18497,82.09806771812802,129.84334489404975,100.0,111,2014-02-24,2014-02-27,2014-02-25 12:00:00,1.5119103783959742,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
28,0,0.95,152.32788,161.08087,94.566086,74.51836406440295,117.85555878580254,100.0,111,2014-02-28,2014-03-03,2014-03-01 12:00:00,1.3723232509853605,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
29,0,0.95,177.14212,161.08087,109.970924,86.65742330627927,137.0542573622882,100.0,111,2014-03-04,2014-03-07,2014-03-05 12:00:00,1.5958749582101632,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
30,0,0.95,162.95238,161.08087,101.16184,79.71583528477937,126.07569193876856,100.0,111,2014-03-08,2014-03-11,2014-03-09 12:00:00,1.4680394353093327,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
31,0,0.95,135.35432,139.52798,97.00873,76.5781636287421,120.83136095495685,90.990990990991,101,2014-03-12,2014-03-15,2014-03-13 12:00:00,1.3401418251566368,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
32,0,0.95,88.2324,145.79515,60.518063,47.67337756593326,75.86232870785865,93.69369369369369,104,2014-03-16,2014-03-19,2014-03-17 12:00:00,0.8483884517963116,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
33,0,0.95,54.721096,69.36733,78.88597,59.661580824012574,100.92383937570575,51.351351351351354,57,2014-03-20,2014-03-23,2014-03-21 12:00:00,0.9600192287511993,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
34,0,0.95,121.26167,155.29251,78.085976,61.66282700814409,97.54853984533557,97.29729729729729,108,2014-03-24,2014-03-27,2014-03-25 12:00:00,1.122793268274378,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
35,0,0.95,67.230484,57.375336,117.17663,87.26050576973151,153.93542210262052,59.45945945945946,66,2014-03-28,2014-03-31,2014-03-29 12:00:00,1.0186436971028645,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
36,0,0.95,152.79779,161.08087,94.85781,74.74824372561221,118.21912817256327,100.0,111,2014-04-01,2014-04-04,2014-04-02 12:00:00,1.3765566714175113,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
37,0,0.95,230.35272,161.08087,143.0044,112.6878899063586,178.2231051372625,100.0,111,2014-04-05,2014-04-08,2014-04-06 12:00:00,2.07524974926098,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
38,0,0.95,170.21956,157.1252,108.33371,85.23137589473558,135.522473341825,99.09909909909909,110,2014-04-09,2014-04-12,2014-04-10 12:00:00,1.5474505337801847,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
39,0,0.95,,,,,,2.7027027027027026,3,2014-04-13,2014-04-16,2014-04-14 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
40,0,0.95,153.37044,120.38978,127.394905,102.87792561859204,157.32232685108895,69.36936936936937,77,2014-04-17,2014-04-20,2014-04-18 12:00:00,1.9918238652216924,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
41,0,0.95,195.67732,159.6013,122.603836,96.58873454704522,152.82747338971268,99.09909909909909,110,2014-04-21,2014-04-24,2014-04-22 12:00:00,1.7788847489790482,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
42,0,0.95,199.13585,161.08087,123.624756,97.41668385347278,154.07071605447877,100.0,111,2014-04-25,2014-04-28,2014-04-26 12:00:00,1.7940166576488599,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
43,0,0.95,203.24307,161.08087,126.17455,99.42592735211969,157.24846315404093,100.0,111,2014-04-29,2014-05-02,2014-04-30 12:00:00,1.8310186712591499,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
44,0,0.95,145.04594,161.08087,90.04542,70.95606295727458,112.22155174854325,100.0,111,2014-05-03,2014-05-06,2014-05-04 12:00:00,1.3067202181429476,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
45,0,0.95,190.59491,161.08087,118.322495,93.23848163280464,147.46262201458086,100.0,111,2014-05-07,2014-05-10,2014-05-08 12:00:00,1.7170712582699887,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
46,0,0.95,114.36505,147.32622,77.62708,61.329286349991236,97.19294553434355,97.29729729729729,108,2014-05-11,2014-05-14,2014-05-12 12:00:00,1.058935659903067,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
47,0,0.95,117.76891,156.4535,75.27406,59.473498439049145,93.99408734373914,99.09909909909909,110,2014-05-15,2014-05-18,2014-05-16 12:00:00,1.070626484264027,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
48,0,0.95,133.93294,161.08087,83.14639,65.51961128900166,103.62345573260586,100.0,111,2014-05-19,2014-05-22,2014-05-20 12:00:00,1.206603041640273,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
49,0,0.95,202.21736,156.4535,129.25078,102.12010474699817,161.39434028718284,99.09909909909909,110,2014-05-23,2014-05-26,2014-05-24 12:00:00,1.8383396495472302,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
50,0,0.95,199.8885,150.41527,132.8911,104.49909356018264,166.28699854611,98.1981981981982,109,2014-05-27,2014-05-30,2014-05-28 12:00:00,1.8338394864983516,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
51,0,0.95,122.22313,161.08087,75.87687,59.791203517412335,94.56361246645321,100.0,111,2014-05-31,2014-06-03,2014-06-01 12:00:00,1.1011092727248732,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
52,0,0.95,145.89377,137.93076,105.77319,82.83932516348104,133.7886124055827,94.5945945945946,105,2014-06-04,2014-06-07,2014-06-05 12:00:00,1.3894644601004464,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
53,0,0.95,,,,,,0.0,0,2014-06-08,2014-06-11,2014-06-09 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
54,0,0.95,69.97488,146.21567,47.857304,38.13843785637131,59.77424835977016,87.38738738738739,97,2014-06-12,2014-06-15,2014-06-13 12:00:00,0.7213904783897793,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
55,0,0.95,130.7912,156.07285,83.801384,66.67397658066535,103.54469647806306,92.7927927927928,103,2014-06-16,2014-06-19,2014-06-17 12:00:00,1.2698174634026091,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
56,0,0.95,179.9008,152.78392,117.74852,92.71148646699852,146.77496512814662,95.49549549549549,106,2014-06-20,2014-06-23,2014-06-21 12:00:00,1.69717738313495,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
57,0,0.95,233.38666,161.08087,144.88788,114.17208728423113,180.5704582161145,100.0,111,2014-06-24,2014-06-27,2014-06-25 12:00:00,2.102582501935529,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
58,0,0.95,139.78543,159.17072,87.821075,69.1002353916391,109.04548483698304,95.49549549549549,106,2014-06-28,2014-07-01,2014-06-29 12:00:00,1.3187304802660673,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
59,0,0.95,,,,,,0.0,0,2014-07-02,2014-07-05,2014-07-03 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
60,0,0.95,,,,,,0.0,0,2014-07-06,2014-07-09,2014-07-07 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
61,0,0.95,67.72811,141.1027,47.999157,38.090041659061676,59.89854026653022,95.49549549549549,106,2014-07-10,2014-07-13,2014-07-11 12:00:00,0.6389444459159419,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
62,0,0.95,,,,,,8.108108108108109,9,2014-07-14,2014-07-17,2014-07-15 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
63,0,0.95,,,,,,0.0,0,2014-07-18,2014-07-21,2014-07-19 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
64,0,0.95,,,,,,5.405405405405405,6,2014-07-22,2014-07-25,2014-07-23 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
65,0,0.95,,,,,,0.0,0,2014-07-26,2014-07-29,2014-07-27 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
66,0,0.95,,,,,,0.0,0,2014-07-30,2014-08-02,2014-07-31 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
67,0,0.95,,,,,,0.0,0,2014-08-03,2014-08-06,2014-08-04 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
68,0,0.95,60.04679,121.313866,49.497055,38.762111435137534,61.56830415325552,90.990990990991,101,2014-08-07,2014-08-10,2014-08-08 12:00:00,0.5945226839273283,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
69,0,0.95,113.130936,152.18599,74.33729,58.632750515893996,93.07315585106913,97.29729729729729,108,2014-08-11,2014-08-14,2014-08-12 12:00:00,1.0475086636013455,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
70,0,0.95,111.39558,137.89557,80.78256,64.20771486322943,100.00689525358625,90.990990990991,101,2014-08-15,2014-08-18,2014-08-16 12:00:00,1.1029264997727801,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
71,0,0.95,80.15615,106.57666,75.209854,58.872589299832775,93.94463756597482,69.36936936936937,77,2014-08-19,2014-08-22,2014-08-20 12:00:00,1.0409889716606635,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
72,0,0.95,162.98141,160.43405,101.5878,80.0364819579171,126.54408379198618,99.09909909909909,110,2014-08-23,2014-08-26,2014-08-24 12:00:00,1.4816492254083806,observed,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
73,0,0.95,,,,,,0.0,0,2014-08-27,2014-08-30,2014-08-28 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
74,0,0.95,,,,,,0.0,0,2014-08-31,2014-09-03,2014-09-01 12:00:00,,not observable,Calbayog City,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
